Dataset,Total Train Sequences,Unique Locations,Mean Samples/Location,Median Samples/Location,Rare Locs (<10 samples),Rare Locs (%),Common Locs (>=100 samples),Common Locs (%)
Geolife,7424,1156,121.84515570934256,26.0,168,14.53287197231834,117,10.121107266435986
DIY,151421,7017,519.3444491948126,59.0,357,5.087644292432664,2337,33.304831124412146
