,num_sequences,unique_locations,total_visits,loc_entropy,normalized_entropy,top_1_concentration,top_3_concentration,top_5_concentration,target_in_history_rate,target_normalized_entropy,most_frequent_loc_pct
1,234.0,34.0,7588.0,3.081113223303931,0.605628644266754,33.39483394833948,72.83869267264102,82.11649973642594,86.75213675213675,0.6334937823235854,33.39483394833948
2,137.0,20.0,2393.0,2.0952652272695933,0.4847987243814152,42.666109486000835,85.66652737150021,88.75888006686168,83.21167883211679,0.5169496284030324,42.666109486000835
3,677.0,98.0,19453.0,3.7654190992323966,0.5692493227926407,38.8166349663291,61.91332956356346,73.17123322880789,76.95716395864106,0.5988447410271817,38.8166349663291
4,776.0,109.0,23457.0,3.516833041029514,0.5196124798426536,45.393699109007976,70.42247516732745,73.29581787952424,77.19072164948454,0.5349955672092471,45.393699109007976
5,36.0,21.0,369.0,3.4666421557989837,0.7892512817540959,21.40921409214092,52.30352303523035,72.35772357723577,41.66666666666667,0.9185251393047439,21.40921409214092
6,70.0,16.0,1127.0,2.4432122744714917,0.6108030686178729,41.08251996450754,79.5031055900621,86.42413487133985,80.0,0.6103709283097877,41.08251996450754
7,216.0,44.0,4084.0,3.549757058087916,0.6502063412553474,39.618021547502444,64.10381978452497,70.07835455435847,72.22222222222221,0.6376596424473004,39.618021547502444
8,487.0,61.0,10397.0,3.4622357488298294,0.5837782980037628,32.9710493411561,68.79869193036453,78.47455996922189,78.2340862422998,0.6055569824181244,32.9710493411561
9,81.0,13.0,790.0,2.088906613504988,0.5645022680046105,41.64556962025316,87.21518987341771,90.75949367088607,82.71604938271605,0.5690151715761417,41.64556962025316
10,210.0,47.0,2903.0,3.3571759384200326,0.6043968380136855,40.199793317258006,68.58422321736136,77.81605235962797,74.76190476190476,0.6348098262564127,40.199793317258006
11,315.0,87.0,5476.0,4.071583125509294,0.6319445651095137,46.27465303140979,55.75237399561724,61.249086924762594,63.8095238095238,0.6573360963605879,46.27465303140979
12,3.0,7.0,16.0,2.5306390622295662,0.9014318219424768,37.5,62.5,87.5,66.66666666666666,1.0,37.5
13,35.0,7.0,196.0,2.136353070758412,0.7609843180044394,34.69387755102041,85.20408163265306,97.44897959183673,82.85714285714286,0.9821410328348753,34.69387755102041
14,562.0,68.0,17346.0,3.3153665392880978,0.544622057784444,45.94142741842499,67.53718436527153,74.85299204427534,79.35943060498221,0.5550927541485959,45.94142741842499
15,243.0,27.0,10162.0,3.302730702198345,0.6945970226836296,23.853572131470184,56.061798858492416,79.08876205471364,91.76954732510289,0.7084074436518161,23.853572131470184
16,242.0,52.0,4241.0,4.401826987857695,0.7721907792216995,13.841075218108937,37.37326102334355,57.20348974298515,69.00826446280992,0.7707252382759474,13.841075218108937
17,185.0,23.0,2774.0,2.3184611436466533,0.5125299854779821,58.255227108868056,80.7858687815429,85.61643835616438,78.91891891891892,0.5185133229077517,58.255227108868056
18,24.0,16.0,206.0,3.273537775190144,0.818384443797536,28.640776699029125,60.19417475728155,70.3883495145631,62.5,0.8852347016770179,28.640776699029125
19,32.0,8.0,513.0,1.026384645097354,0.34212821503245133,81.0916179337232,95.71150097465888,99.41520467836257,87.5,0.5931390622295665,81.0916179337232
20,74.0,29.0,958.0,3.0165765313844335,0.62095272385997,54.17536534446764,63.04801670146137,69.93736951983298,59.45945945945946,0.6856103308613543,54.17536534446764
21,131.0,45.0,1927.0,3.046052983276182,0.5546493924449518,51.73845355474831,70.42034250129736,75.40217955371044,63.358778625954194,0.6197129096283319,51.73845355474831
22,30.0,8.0,364.0,1.5913368840959945,0.5304456280319981,53.02197802197802,92.85714285714286,98.07692307692307,80.0,0.7097968953727526,53.02197802197802
23,476.0,44.0,8009.0,3.0881975602765475,0.565662833789166,35.34773379947559,73.69209639155949,81.28355599950055,82.56302521008404,0.5474299300209801,35.34773379947559
24,13.0,10.0,111.0,2.933639975890142,0.8831136292218914,20.72072072072072,56.75675675675676,81.08108108108108,76.92307692307693,0.9329350879565487,20.72072072072072
25,29.0,9.0,221.0,1.6738202725145928,0.5280315060302709,44.34389140271493,93.21266968325791,96.38009049773756,75.86206896551724,0.6874500120119017,44.34389140271493
26,22.0,6.0,140.0,1.7340535765228517,0.6708234939729621,51.42857142857142,93.57142857142857,99.28571428571429,77.27272727272727,0.7517706637303385,51.42857142857142
27,61.0,14.0,566.0,1.8215842153554729,0.47843824719420597,63.074204946996474,87.98586572438163,92.57950530035336,81.9672131147541,0.5493616199996485,63.074204946996474
28,177.0,26.0,2835.0,2.69177977513734,0.5726655241952284,37.03703703703704,80.0705467372134,85.99647266313933,81.35593220338984,0.6385596381509316,37.03703703703704
29,303.0,57.0,3292.0,3.9031022001081883,0.6691540883901108,26.913730255164037,54.222357229647635,67.28432563791009,70.95709570957096,0.6938431957159918,26.913730255164037
30,73.0,26.0,582.0,2.2035384630665495,0.4687941118704517,64.08934707903781,80.58419243986255,84.5360824742268,61.64383561643836,0.701056405667506,64.08934707903781
31,70.0,16.0,853.0,2.3920677694657817,0.5980169423664454,48.06565064478312,81.00820633059789,88.98007033997656,74.28571428571429,0.7008871378206463,48.06565064478312
32,106.0,33.0,1478.0,3.02945543607585,0.6005588311289873,38.63328822733423,71.98917456021651,76.86062246278755,69.81132075471697,0.6035962406596019,38.63328822733423
33,68.0,18.0,600.0,2.2845875711852948,0.5478725805368422,47.66666666666667,82.0,86.0,73.52941176470588,0.6120660402479099,47.66666666666667
34,21.0,13.0,163.0,2.9597004551245076,0.7998239886505452,32.515337423312886,63.190184049079754,80.98159509202453,61.904761904761905,0.8862268876474171,32.515337423312886
35,18.0,17.0,96.0,3.563147787537625,0.8717260378684377,25.0,45.83333333333333,61.458333333333336,27.77777777777778,0.9095728498253214,25.0
36,185.0,97.0,1690.0,5.0503926085300925,0.7652211065951677,20.88757396449704,44.08284023668639,50.591715976331365,35.67567567567568,0.8312215911092135,20.88757396449704
37,912.0,139.0,11255.0,3.3478422734503095,0.47027250812311033,37.54775655264327,74.57130164371391,77.66326077298979,78.50877192982456,0.4585891857490228,37.54775655264327
38,134.0,20.0,913.0,2.309275801897333,0.5343161087360748,40.08762322015334,85.32311062431545,88.60898138006573,86.56716417910447,0.5049320625599794,40.08762322015334
39,334.0,71.0,2701.0,4.083722039228894,0.6640471485854865,37.98593113661607,52.01777119585339,61.68085894113291,57.784431137724546,0.6624222191206112,37.98593113661607
40,1819.0,286.0,26082.0,4.978501182757984,0.610120059163035,17.498658078368223,47.99861973775017,63.005137642818795,74.54645409565696,0.5772937383500534,17.498658078368223
41,15.0,6.0,104.0,1.4032065329706473,0.5428343864095433,73.07692307692307,90.38461538461539,98.07692307692307,73.33333333333333,0.6546601218437398,73.07692307692307
42,793.0,179.0,12769.0,4.798878869678704,0.6412342329774661,25.898660819171432,53.61422194377007,62.346307463387895,73.13997477931903,0.5867991021693663,25.898660819171432
43,424.0,110.0,5900.0,4.135906776730623,0.6098934360438102,33.52542372881356,63.06779661016949,66.11864406779661,61.79245283018868,0.6190542501205497,33.52542372881356
44,22.0,20.0,129.0,3.407881374628574,0.7885095031219833,34.10852713178294,55.03875968992248,67.44186046511628,36.36363636363637,0.9054584022975302,34.10852713178294
45,51.0,30.0,533.0,4.196749457144122,0.8552767532457426,16.135084427767353,38.649155722326455,51.40712945590994,29.411764705882355,0.9310045011064381,16.135084427767353
